aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Ulster University,,United Kingdom,11,Ulster University,128788,501–600,5900,master_account,22.6,597,33.2,647,65.0,153,17.7–23.5,5900,11.9,483,15.3,520,56 : 44,"17,919",8%,18.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/ulster-university
United Arab Emirates University,,United Arab Emirates,11,United Arab Emirates University,946,501–600,5910,master_account,28.0,568,33.2,648,86.5,37,17.7–23.5,5910,10.9,510,12.1,605,81 : 19,"7,494",24%,9.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/united-arab-emirates-university
Universiti Utara Malaysia,,Malaysia,0,Universiti Utara Malaysia,131511,501–600,5920,master_account,15.7,628,37.3,318,51.0,262,17.7–23.5,5920,12.0,479,18.4,396,65 : 35,"13,171",23%,12.1,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/universiti-utara-malaysia
University of Valencia,,Spain,0,University of Valencia,809,501–600,5930,master_account,26.5,574,40.6,255,32.6,461,17.7–23.5,5930,14.6,405,18.1,413,62 : 38,"50,927",11%,16.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-valencia
Vilnius University,,Lithuania,0,Vilnius University,131748,501–600,5940,master_account,27.8,571,56.4,120,28.0,508,17.7–23.5,5940,14.3,412,15.7,503,65 : 35,"16,773",8%,11.6,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/vilnius-university
University of Warsaw,,Poland,0,University of Warsaw,813,501–600,5950,master_account,24.4,587,33.7,509,26.7,524,17.7–23.5,5950,15.4,386,22.5,306,65 : 35,"49,752",9%,14.0,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-warsaw
Western Washington University United States USA Washington,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-83804654,United States,11,Western Washington University,594899,501–600,5960,public,39.7,487,33.2,652,13.7,657,17.7–23.5,5960,6.7,641,12.5,593,57 : 43,"13,726",1%,17.7,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/western-washington-university
West Virginia University,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-78874701,United States,11,West Virginia University,594947,501–600,5970,public,46.8,442,33.2,655,22.9,577,17.7–23.5,5970,9.2,549,12.8,587,47 : 53,"23,689",8%,16.8,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/west-virginia-university
University of Windsor,,Canada,0,University of Windsor,589268,501–600,5980,master_account,31.3,550,33.6,521,43.2,343,17.7–23.5,5980,11.7,492,9.6,658,,"13,427",18%,24.8,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-windsor
Xiamen University,,China,0,Xiamen University,131582,501–600,5990,master_account,37.8,509,40.8,250,48.4,287,17.7–23.5,5990,7.1,623,20.1,358,49 : 51,"40,507",5%,14.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/xiamen-university
University of Zaragoza,,Spain,0,University of Zaragoza,866,501–600,6000,master_account,48.0,426,34.5,447,28.2,505,17.7–23.5,6000,6.6,644,16.8,457,54 : 46,"28,008",4%,10.3,"Geography,Communication & Media Studies",/world-university-rankings/university-zaragoza
Alexandru Ioan Cuza University,,Romania,0,Alexandru Ioan Cuza University,131673,601+,6010,master_account,12.6,641,33.2,573,23.4,568,10.6–17.6,6010,6.1,655,12.4,595,65 : 35,"23,255",6%,19.1,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/alexandru-ioan-cuza-university
University of Alicante,,Spain,0,University of Alicante,623361,601+,6020,master_account,21.6,602,36.2,359,25.0,546,10.6–17.6,6020,9.8,536,17.1,439,58 : 42,"27,639",9%,19.0,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/university-alicante
University of Antioquia,,Colombia,0,University of Antioquia,131797,601+,6030,master_account,8.7,659,45.8,185,27.2,517,10.6–17.6,6030,15.4,385,10.0,650,51 : 49,"40,505",0%,23.3,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-antioquia
Babeş-Bolyai University,,Romania,0,Babeş-Bolyai University,131789,601+,6040,master_account,17.7,620,33.4,533,28.5,499,10.6–17.6,6040,6.6,642,15.1,523,64 : 36,"36,888",2%,24.5,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/babes-bolyai-university
University of the Balearic Islands,,Spain,0,University of the Balearic Islands,624171,601+,6050,master_account,28.7,565,34.0,479,32.0,465,10.6–17.6,6050,7.1,621,12.2,599,59 : 41,"11,507",6%,12.7,Geography,/world-university-rankings/university-balearic-islands
Cairo University,,Egypt,0,Cairo University,1006,601+,6060,master_account,24.0,591,36.3,354,36.0,429,10.6–17.6,6060,6.9,628,15.5,509,47 : 53,"233,999",2%,42.1,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/cairo-university
Canterbury Christ Church University,,United Kingdom,0,Canterbury Christ Church University,131578,601+,6070,master_account,22.2,598,33.3,550,37.5,409,10.6–17.6,6070,8.8,563,11.1,632,67 : 33,"11,728",12%,18.7,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/canterbury-christ-church-university
University of Castilla-La Mancha,,Spain,6,University of Castilla-La Mancha,131613,601+,6080,master_account,15.7,626,34.7,426,19.9,607,10.6–17.6,6080,8.2,586,15.8,495,56 : 44,"23,309",6%,13.6,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-castilla-la-mancha
University of Chester,,United Kingdom,0,University of Chester,131400,601+,6090,master_account,23.3,593,33.2,586,23.3,571,10.6–17.6,6090,9.2,546,14.9,530,66 : 34,"10,303",10%,17.5,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-chester
China University of Mining and Technology,,China,0,China University of Mining and Technology,589298,601+,6100,master_account,24.3,588,47.9,171,25.7,537,10.6–17.6,6100,6.9,630,15.8,497,30 : 70,"45,518",2%,18.8,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/china-university-mining-and-technology
Comenius University in Bratislava,,Slovakia,0,Comenius University in Bratislava,131488,601+,6110,master_account,12.5,642,33.2,588,32.6,459,10.6–17.6,6110,10.1,528,20.9,336,67 : 33,"21,376",12%,10.4,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/comenius-university-bratislava
University of Concepción,,Chile,0,University of Concepción,584712,601+,6120,master_account,25.3,580,62.0,98,45.5,319,10.6–17.6,6120,10.8,511,8.8,665,51 : 49,"27,077",1%,17.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-concepcion
East Carolina University,,United States,0,East Carolina University,593777,601+,6130,public,15.4,629,34.8,422,17.7,628,10.6–17.6,6130,6.9,631,15.6,504,59 : 41,"25,297",2%,14.1,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/east-carolina-university
Eötvös Loránd University,,Hungary,6,Eötvös Loránd University,131314,601+,6140,master_account,20.9,612,36.3,355,26.1,533,10.6–17.6,6140,13.6,435,11.4,619,65 : 35,"27,267",10%,19.4,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/eotvos-lorand-university
Federal University of Bahia,,Brazil,0,Federal University of Bahia,131825,601+,6150,master_account,10.6,653,33.7,505,22.9,575,10.6–17.6,6150,11.1,502,16.1,479,52 : 48,"32,614",1%,12.7,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/federal-university-bahia
Federal University of Ceará (UFC),,Brazil,0,Federal University of Ceará (UFC),131288,601+,6160,master_account,14.6,633,33.2,599,26.4,529,10.6–17.6,6160,7.5,609,13.1,577,47 : 53,"31,719",1%,14.6,"Communication & Media Studies,Geography,Sociology",/world-university-rankings/federal-university-ceara-ufc
Federal University of Goiás,,Brazil,0,Federal University of Goiás,131286,601+,6170,master_account,11.8,648,39.1,277,16.1,643,10.6–17.6,6170,5.7,660,16.1,480,44 : 56,"29,558",0%,13.3,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/federal-university-goias
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,601+,6180,master_account,12.5,643,46.1,182,21.3,593,10.6–17.6,6180,15.0,395,15.1,525,53 : 47,"44,108",2%,13.3,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/federal-university-minas-gerais
Federal University of Pará,,Brazil,0,Federal University of Pará,649211,601+,6190,master_account,7.4,663,34.3,458,27.8,509,10.6–17.6,6190,5.8,659,16.9,447,56 : 44,"49,435",0%,20.7,"Communication & Media Studies,Sociology,Geography",/world-university-rankings/federal-university-para
Federal University of Paraná (UFPR),,Brazil,0,Federal University of Paraná (UFPR),131706,601+,6200,master_account,14.0,636,33.2,600,18.6,621,10.6–17.6,6200,9.0,558,14.0,550,51 : 49,"32,952",0%,12.8,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/federal-university-parana-ufpr
Federal University of Santa Catarina,,Brazil,0,Federal University of Santa Catarina,131416,601+,6210,master_account,13.4,639,33.2,601,33.1,454,10.6–17.6,6210,7.4,616,16.8,451,49 : 51,"37,964",3%,16.7,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/federal-university-santa-catarina
Federal University of São Carlos,,Brazil,0,Federal University of São Carlos,131663,601+,6220,master_account,6.9,665,33.2,602,15.4,650,10.6–17.6,6220,13.8,430,25.2,255,49 : 51,"18,258",2%,14.6,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/federal-university-sao-carlos
Florida Atlantic University,,United States,0,Florida Atlantic University,592163,601+,6230,public,35.7,525,36.3,356,28.2,502,10.6–17.6,6230,6.6,643,9.6,656,60 : 40,"23,449",11%,18.7,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/florida-atlantic-university
Fluminense Federal University,,Brazil,0,Fluminense Federal University,131557,601+,6240,master_account,8.3,661,33.5,527,15.5,648,10.6–17.6,6240,7.1,622,13.0,579,49 : 51,"68,410",0%,19.0,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/fluminense-federal-university
Gazi University,,Turkey,0,Gazi University,131307,601+,6250,master_account,12.5,644,38.9,283,16.3,642,10.6–17.6,6250,6.1,657,13.4,569,49 : 51,"79,733",3%,31.5,,/world-university-rankings/gazi-university
University of Gdańsk,,Poland,0,University of Gdańsk,626013,601+,6260,master_account,25.1,582,33.8,497,21.8,589,10.6–17.6,6260,7.4,617,10.9,639,61 : 39,"29,683",2%,17.6,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-gdansk
University of Guadalajara Universidad de Guadalajara UdeG UDG,,Mexico,6,University of Guadalajara,131406,601+,6270,master_account,19.2,618,32.8,660,37.5,410,10.6–17.6,6270,4.9,666,11.3,628,52 : 48,"120,298",0%,52.4,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-guadalajara
Hacettepe University,,Turkey,0,Hacettepe University,996,601+,6280,master_account,11.2,652,36.8,333,18.3,622,10.6–17.6,6280,7.5,610,25.2,256,57 : 43,"42,827",4%,19.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/hacettepe-university
Hofstra University,,United States,11,Hofstra University,131554,601+,6290,private,34.2,535,32.8,661,15.7,645,10.6–17.6,6290,6.9,633,10.7,642,57 : 43,"9,813",10%,13.6,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/hofstra-university
Hunan University,,China,0,Hunan University,981,601+,6300,master_account,21.1,610,71.3,74,33.2,453,10.6–17.6,6300,8.3,583,12.2,601,45 : 55,"42,692",2%,22.5,"Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/hunan-university
