aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Wuhan University of Technology,,China,0,Wuhan University of Technology,929,351-400,351,master_account,75.8,138,57.8,108,21.4,393,-,397,8.0,400,16.2,398,"Computer Science,History, Philosophy & Theology,Economics & Econometrics,Languages, Literature & Linguistics,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Law,Communication & Media Studies,Electrical & Electronic Engineering,Architecture,Chemistry,Civil Engineering,Mechanical & Aerospace Engineering,Biological Sciences,Art, Performing Arts & Design,Education,Chemical Engineering,General Engineering,Sport Science,Business & Management,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Geography,Physics & Astronomy",/world-university-rankings/wuhan-university-technology
National Sun Yat-Sen University,,Taiwan,0,National Sun Yat-Sen University,728,351-400,351,master_account,39.0,391,47.0,161,24.2,388,-,258,32.9,197,26.4,316,"Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,General Engineering,Sociology,Sport Science,Physics & Astronomy,Mathematics & Statistics,Chemistry,Languages, Literature & Linguistics,Accounting & Finance,Business & Management,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Education,History, Philosophy & Theology,Communication & Media Studies,Biological Sciences",/world-university-rankings/national-sun-yat-sen-university
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,351-400,351,master_account,53.8,318,32.8,316,44.1,278,-,314,21.6,323,24.3,341,"Geography,Business & Management,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Medicine & Dentistry,Agriculture & Forestry,Psychology,Education,Economics & Econometrics,Accounting & Finance,Biological Sciences,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Law,Computer Science,Sociology",/world-university-rankings/university-eastern-finland
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,351-400,351,master_account,50.2,341,38.8,246,86.9,28,-,286,16.3,373,20.2,375,"Languages, Literature & Linguistics,Architecture,Biological Sciences,Mathematics & Statistics,Law,Business & Management,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Medicine & Dentistry,Computer Science,General Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Art, Performing Arts & Design,Accounting & Finance,Chemistry,Psychology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Education,Physics & Astronomy",/world-university-rankings/swinburne-university-technology
Claude Bernard University Lyon 1,,France,0,Claude Bernard University Lyon 1,886,351-400,351,master_account,62.6,246,33.6,305,52.1,223,-,219,17.2,362,19.1,386,"Chemistry,Sport Science,Civil Engineering,Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,Chemical Engineering,Agriculture & Forestry,Economics & Econometrics,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education,Medicine & Dentistry,Other Health",/world-university-rankings/claude-bernard-university-lyon-1
Isfahan University of Technology,,Iran,0,Isfahan University of Technology,953,351-400,351,master_account,48.9,350,84.1,48,20.0,397,-,239,27.3,259,20.7,370,"Sport Science,Civil Engineering,Mechanical & Aerospace Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Electrical & Electronic Engineering,Chemistry,Mathematics & Statistics,Physics & Astronomy,Biological Sciences,Veterinary Science,Chemical Engineering",/world-university-rankings/isfahan-university-technology
Umeå University,,Sweden,0,Umeå University,688,351-400,351,master_account,52.7,321,31.3,341,50.3,233,-,296,25.7,269,21.2,365,"Archaeology,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Other Health,Medicine & Dentistry,General Engineering,Electrical & Electronic Engineering,Computer Science,Mechanical & Aerospace Engineering,Civil Engineering,Art, Performing Arts & Design,Biological Sciences,Veterinary Science,Chemical Engineering,Sport Science,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Chemistry,Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Education,Accounting & Finance,Business & Management,Psychology,Law,Economics & Econometrics",/world-university-rankings/umea-university
University of Ferrara,,Italy,0,University of Ferrara,777,351-400,351,master_account,64.5,230,40.4,221,42.1,293,-,317,15.2,379,19.5,382,"Chemistry,Civil Engineering,Other Health,Economics & Econometrics,Medicine & Dentistry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Sport Science,Physics & Astronomy,Mathematics & Statistics,Business & Management,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Education,Computer Science,Architecture,Archaeology,Biological Sciences,Communication & Media Studies,Law",/world-university-rankings/university-ferrara
University of Turku,,Finland,0,University of Turku,861,351-400,351,master_account,47.7,358,32.1,328,46.3,265,-,377,21.8,320,24.3,342,"Archaeology,Chemistry,Sociology,Education,Law,Accounting & Finance,Business & Management,Chemical Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Psychology,History, Philosophy & Theology,Medicine & Dentistry,Other Health,Geography,Computer Science,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies",/world-university-rankings/university-turku
George Mason University,,United States,0,George Mason University,778,351-400,351,public,53.9,315,28.7,376,35.8,334,-,228,20.3,331,26.3,317,"Biological Sciences,History, Philosophy & Theology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Sociology,Mathematics & Statistics,Psychology,Sport Science,Accounting & Finance,Art, Performing Arts & Design,Law,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Chemistry,Business & Management,Education,Electrical & Electronic Engineering,Computer Science,Other Health,Languages, Literature & Linguistics,General Engineering,Economics & Econometrics,Geography",/world-university-rankings/george-mason-university
Waseda University,,Japan,0,Waseda University,862,351-400,351,master_account,55.5,304,32.6,322,43.1,287,-,391,16.3,374,25.5,328,"Architecture,Languages, Literature & Linguistics,Law,Art, Performing Arts & Design,Medicine & Dentistry,Accounting & Finance,Other Health,Computer Science,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Chemical Engineering,Biological Sciences,Sport Science,Education,Mathematics & Statistics,Psychology,History, Philosophy & Theology,Archaeology,Physics & Astronomy,Business & Management,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/waseda-university
