aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Uppsala University,,Sweden,0,Uppsala University,551,111,111,master_account,66.4,200,40.5,209,57.8,177,51.9,111,49.7,77,38.9,142,"Mechanical & Aerospace Engineering,Psychology,Geography,Business & Management,Law,General Engineering,Languages, Literature & Linguistics,Archaeology,Accounting & Finance,History, Philosophy & Theology,Other Health,Education,Medicine & Dentistry,Architecture,Economics & Econometrics,Physics & Astronomy,Civil Engineering,Computer Science,Mathematics & Statistics,Chemical Engineering,Electrical & Electronic Engineering,Biological Sciences,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Chemistry,Sociology",/world-university-rankings/uppsala-university
University of Virginia (Main campus)  ,,United States,0,University of Virginia (Main campus)  ,601,112,112,public,77.5,111,49.4,136,30.2,347,51.8,113,33.9,162,49.7,74,"Sport Science,Sociology,Education,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Architecture,Chemistry,Economics & Econometrics,Mathematics & Statistics,Other Health,Archaeology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Accounting & Finance,Business & Management,Psychology,Communication & Media Studies,Art, Performing Arts & Design,Law,Medicine & Dentistry,Chemical Engineering,Biological Sciences,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/university-virginia-main-campus
University of Sheffield united kingdom UK Sheffield,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-51616042,United Kingdom,11,University of Sheffield,565,112,112,master_account,72.4,147,42.7,186,71.6,88,51.8,112,38.1,129,40.6,122,"General Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Computer Science,Geography,Economics & Econometrics,Civil Engineering,Business & Management,Sociology,Physics & Astronomy,Chemistry,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Medicine & Dentistry,Communication & Media Studies,Education,Other Health,Accounting & Finance,Archaeology,Biological Sciences,Mathematics & Statistics,Chemical Engineering,Law,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Psychology",/world-university-rankings/university-sheffield
Paris-Sud University,,France,6,Paris-Sud University,867,114,114,master_account,86.3,61,28.8,364,62.0,144,51.7,114,32.1,180,35.9,175,"Chemistry,Law,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Chemical Engineering,Computer Science,Business & Management,Biological Sciences,Education,Accounting & Finance,Mathematics & Statistics,Civil Engineering,Sport Science,Physics & Astronomy,Other Health,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,General Engineering,Medicine & Dentistry,Economics & Econometrics",/world-university-rankings/paris-sud-university
UNSW Sydney unsw australia unsw,,Australia,6,UNSW Sydney,638,114,114,master_account,58.0,261,52.6,118,83.5,40,51.7,116,50.1,75,38.8,143,"Chemistry,Mathematics & Statistics,Biological Sciences,Civil Engineering,Education,Economics & Econometrics,Sport Science,Politics & International Studies (incl Development Studies),Geography,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Psychology,Business & Management,Sociology,Accounting & Finance,Communication & Media Studies,Law,Mechanical & Aerospace Engineering,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Computer Science,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/unsw-sydney
Queen Mary University of London,,United Kingdom,0,Queen Mary University of London,131678,114,114,master_account,87.0,57,37.7,247,88.0,19,51.7,115,29.2,213,31.0,226,"Psychology,Biological Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Chemical Engineering,Mathematics & Statistics,Economics & Econometrics,Languages, Literature & Linguistics,Geography,Business & Management,General Engineering,Law,Art, Performing Arts & Design,Civil Engineering,Medicine & Dentistry,Chemistry,Computer Science,Mechanical & Aerospace Engineering,Communication & Media Studies,Politics & International Studies (incl Development Studies),Accounting & Finance,Other Health,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/queen-mary-university-london
Technical University of Denmark,,Denmark,0,Technical University of Denmark,643,117,117,master_account,78.7,105,98.7,19,77.4,66,51.6,118,26.9,240,38.9,140,"Electrical & Electronic Engineering,Physics & Astronomy,Chemistry,General Engineering,Veterinary Science,Chemical Engineering,Biological Sciences,Other Health,Mechanical & Aerospace Engineering,Computer Science,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics",/world-university-rankings/technical-university-denmark
University of St Andrews,,United Kingdom,0,University of St Andrews,549,117,117,master_account,77.3,114,40.3,212,88.8,17,51.6,120,32.2,177,36.9,165,"Computer Science,Medicine & Dentistry,Economics & Econometrics,Sociology,Biological Sciences,Business & Management,Geography,Physics & Astronomy,General Engineering,Geology, Environmental, Earth & Marine Sciences,Chemistry,Psychology,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Agriculture & Forestry,Mathematics & Statistics,Communication & Media Studies",/world-university-rankings/university-st-andrews
University of Glasgow,,United Kingdom,1,University of Glasgow,566,117,117,master_account,79.2,104,40.8,206,73.7,79,51.6,119,36.6,139,34.5,193,"Business & Management,Electrical & Electronic Engineering,General Engineering,Geography,Communication & Media Studies,Economics & Econometrics,Mathematics & Statistics,Medicine & Dentistry,Civil Engineering,Computer Science,Veterinary Science,Biological Sciences,Psychology,History, Philosophy & Theology,Education,Mechanical & Aerospace Engineering,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Chemistry,Art, Performing Arts & Design,Law,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Sociology,Other Health,Languages, Literature & Linguistics,Physics & Astronomy",/world-university-rankings/university-glasgow
KTH Royal Institute of Technology,,Sweden,0,KTH Royal Institute of Technology,651,117,117,master_account,55.6,289,100.0,6,86.2,27,51.6,117,41.6,110,45.0,96,"Biological Sciences,Architecture,Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Agriculture & Forestry,Mathematics & Statistics,Physics & Astronomy,Chemistry,Economics & Econometrics,Business & Management,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/kth-royal-institute-technology
University of Zurich,,Switzerland,0,University of Zurich,525,121,121,master_account,78.1,107,39.2,228,85.5,31,51.2,122,29.8,207,38.0,151,"Languages, Literature & Linguistics,Archaeology,Politics & International Studies (incl Development Studies),Economics & Econometrics,Sociology,History, Philosophy & Theology,Biological Sciences,Agriculture & Forestry,Other Health,Chemistry,Computer Science,Physics & Astronomy,Business & Management,Medicine & Dentistry,Veterinary Science,Psychology,Mathematics & Statistics,Law,Education,Communication & Media Studies,Geography,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance",/world-university-rankings/university-zurich
University of Sussex,,United Kingdom,11,University of Sussex,563,121,121,master_account,86.3,62,31.3,325,80.1,55,51.2,121,32.2,178,29.5,250,"Education,Biological Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Psychology,Business & Management,Electrical & Electronic Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Chemistry,Law,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Sociology,Art, Performing Arts & Design,Medicine & Dentistry,Economics & Econometrics,General Engineering,Other Health,Computer Science",/world-university-rankings/university-sussex
Lund University,,Sweden,0,Lund University,544,123,123,master_account,72.0,150,33.5,294,67.4,114,51.1,123,48.6,84,30.1,240,"Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Chemistry,Physics & Astronomy,Law,Art, Performing Arts & Design,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Biological Sciences,Geography,General Engineering,Civil Engineering,Computer Science,Education,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Chemical Engineering,Economics & Econometrics,Business & Management,Archaeology,Psychology,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Other Health,Accounting & Finance",/world-university-rankings/lund-university
University of Geneva,,Switzerland,0,University of Geneva,594,124,124,master_account,77.2,115,38.3,242,96.7,3,51.0,124,33.9,161,31.4,220,"Communication & Media Studies,Geography,Education,Politics & International Studies (incl Development Studies),Law,Computer Science,Mathematics & Statistics,Psychology,Business & Management,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Archaeology,History, Philosophy & Theology,Accounting & Finance,Other Health,Medicine & Dentistry,Economics & Econometrics,Biological Sciences,Physics & Astronomy,Chemistry,Sociology",/world-university-rankings/university-geneva
Tokyo Institute of Technology,,Japan,6,Tokyo Institute of Technology,572,125,125,master_account,52.0,312,67.5,76,32.1,338,50.8,125,51.4,71,52.4,65,"Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Biological Sciences,Computer Science,Chemistry,Physics & Astronomy,Communication & Media Studies,Architecture,Business & Management,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/tokyo-institute-technology
University of Cape Town UCT,,South Africa,6,University of Cape Town,567,126,126,master_account,84.6,71,85.6,42,77.2,68,50.5,127,31.0,194,26.3,291,"Geography,Physics & Astronomy,Psychology,General Engineering,Mathematics & Statistics,Chemistry,Other Health,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Electrical & Electronic Engineering,Architecture,History, Philosophy & Theology,Education,Economics & Econometrics,Medicine & Dentistry,Mechanical & Aerospace Engineering,Archaeology,Accounting & Finance,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Law,Sociology,Computer Science",/world-university-rankings/university-cape-town
Dartmouth College,,United States,0,Dartmouth College,554,126,126,private,83.6,80,42.3,191,32.7,335,50.5,126,34.5,158,38.5,147,"Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Geography,Chemistry,Sociology,Communication & Media Studies,History, Philosophy & Theology,Languages, Literature & Linguistics,Psychology,Business & Management,Art, Performing Arts & Design,Archaeology,Computer Science,Medicine & Dentistry,Economics & Econometrics,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Biological Sciences,Accounting & Finance,Other Health",/world-university-rankings/dartmouth-college
