aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,251-275,251,master_account,36.6,314,99.6,15,44.4,230,-,296,30.0,208,25.4,285,"Mechanical & Aerospace Engineering,Civil Engineering,Business & Management,Electrical & Electronic Engineering,General Engineering,Economics & Econometrics,Psychology,Medicine & Dentistry,Agriculture & Forestry,Chemical Engineering,Computer Science,Sport Science,Veterinary Science,Art, Performing Arts & Design,Physics & Astronomy,Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture,Mathematics & Statistics,Geography,Accounting & Finance,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Chemistry,Law,Biological Sciences,Other Health,Education",/world-university-rankings/stellenbosch-university
Tilburg University,,Netherlands,11,Tilburg University,734,251-275,251,master_account,23.6,370,36.0,210,69.1,107,-,303,49.4,90,22.6,319,"Accounting & Finance,Sociology,Law,Politics & International Studies (incl Development Studies),Psychology,Business & Management,Economics & Econometrics,Communication & Media Studies,History, Philosophy & Theology,Education,Computer Science,Mathematics & Statistics",/world-university-rankings/tilburg-university
Bangor University,,United Kingdom,0,Bangor University,715,251-275,251,master_account,48.0,247,29.0,304,67.1,117,-,209,23.8,253,24.9,293,"Law,Geology, Environmental, Earth & Marine Sciences,Sociology,Education,Business & Management,Sport Science,General Engineering,Geography,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Other Health,Art, Performing Arts & Design,Biological Sciences,Chemistry,History, Philosophy & Theology,Agriculture & Forestry,Communication & Media Studies,Computer Science,Economics & Econometrics,Accounting & Finance,Psychology",/world-university-rankings/bangor-university
University of Tsukuba,,Japan,0,University of Tsukuba,735,251-275,251,master_account,41.4,287,32.0,267,27.2,322,-,380,26.2,235,37.2,166,"Physics & Astronomy,Archaeology,Law,Chemistry,Communication & Media Studies,Geography,Geology, Environmental, Earth & Marine Sciences,Business & Management,Sociology,Psychology,Politics & International Studies (incl Development Studies),Biological Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Medicine & Dentistry,Mathematics & Statistics,Accounting & Finance,Sport Science,Agriculture & Forestry,Economics & Econometrics,Civil Engineering,Other Health,Education,Electrical & Electronic Engineering,General Engineering,Computer Science,Chemical Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics",/world-university-rankings/university-tsukuba
University of Bath,,United Kingdom,0,University of Bath,716,251-275,251,master_account,39.9,292,38.9,182,80.6,56,-,321,23.2,260,25.2,289,"Business & Management,Biological Sciences,Physics & Astronomy,Sport Science,Languages, Literature & Linguistics,Mathematics & Statistics,Computer Science,Chemical Engineering,Chemistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Other Health,General Engineering,Sociology,Psychology,Architecture,Economics & Econometrics,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-bath
Virginia Polytechnic Institute and State University virginia tech virginia,,United States,11,Virginia Polytechnic Institute and State University,737,251-275,251,public,30.3,342,24.2,369,25.1,342,-,392,40.4,128,36.9,174,"Accounting & Finance,Mechanical & Aerospace Engineering,Sociology,Education,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture,Psychology,Medicine & Dentistry,Business & Management,Other Health,General Engineering,Computer Science,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,History, Philosophy & Theology,Veterinary Science,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/virginia-polytechnic-institute-and-state-university
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,251-275,251,master_account,36.0,317,59.7,89,46.6,222,-,288,28.3,220,34.9,188,"Business & Management,Languages, Literature & Linguistics,Sociology,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Art, Performing Arts & Design,Law,Other Health,Psychology,Education,Computer Science,Geography,Mathematics & Statistics,Archaeology,Civil Engineering,Biological Sciences,Physics & Astronomy,Chemistry,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,History, Philosophy & Theology,Veterinary Science,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Sport Science,Accounting & Finance",/world-university-rankings/ruhr-university-bochum
Wayne State University,,United States,0,Wayne State University,738,251-275,251,public,55.2,206,-,401,24.6,347,-,396,16.4,335,34.7,191,"Communication & Media Studies,Archaeology,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Business & Management,Politics & International Studies (incl Development Studies),Economics & Econometrics,Sociology,Languages, Literature & Linguistics,Physics & Astronomy,Chemistry,Sport Science,Biological Sciences,Other Health,Psychology,Geography,Medicine & Dentistry,Education,Mechanical & Aerospace Engineering,Computer Science,General Engineering,Electrical & Electronic Engineering,Accounting & Finance,Agriculture & Forestry,Chemical Engineering,Civil Engineering,Mathematics & Statistics,Law",/world-university-rankings/wayne-state-university
Brunel University London,,United Kingdom,0,Brunel University London,719,251-275,251,master_account,51.7,221,30.0,290,89.9,19,-,215,20.3,286,17.4,369,"Psychology,Languages, Literature & Linguistics,Computer Science,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Law,Sociology,Education,Accounting & Finance,Electrical & Electronic Engineering,Sport Science,Mathematics & Statistics,Economics & Econometrics,General Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Biological Sciences,Civil Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies",/world-university-rankings/brunel-university-london
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,251-275,251,master_account,32.7,334,100.0,10,71.7,94,-,377,32.4,187,25.6,283,"Psychology,Law,Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Biological Sciences,Economics & Econometrics,Architecture,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Computer Science,Geography,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Civil Engineering,General Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Archaeology,Education,Other Health,Medicine & Dentistry,Sport Science,Chemistry,Languages, Literature & Linguistics,Chemical Engineering",/world-university-rankings/university-witwatersrand
TU Dresden,,Germany,0,TU Dresden,720,251-275,251,master_account,57.4,188,31.9,268,49.2,201,-,308,13.8,370,27.3,267,"Electrical & Electronic Engineering,Geography,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Languages, Literature & Linguistics,Education,Civil Engineering,Physics & Astronomy,Chemistry,Mathematics & Statistics,Law,Mechanical & Aerospace Engineering,Psychology,Business & Management,Medicine & Dentistry,Agriculture & Forestry,Chemical Engineering,Architecture,Communication & Media Studies,Computer Science,Biological Sciences,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/tu-dresden
University of Graz,,Austria,0,University of Graz,721,251-275,251,master_account,55.1,207,25.5,352,63.8,136,-,333,14.0,365,24.9,295,"Politics & International Studies (incl Development Studies),Psychology,Physics & Astronomy,Biological Sciences,Languages, Literature & Linguistics,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Geography,Economics & Econometrics,Sociology,Archaeology,Business & Management,Education,Law,Chemistry,Sport Science",/world-university-rankings/university-graz
University of Hawai’i at Mānoa,,United States,0,University of Hawai’i at Mānoa,722,251-275,251,public,44.3,265,-,392,34.6,275,-,336,29.2,214,31.3,220,"Law,Veterinary Science,Communication & Media Studies,Education,Medicine & Dentistry,Sociology,Agriculture & Forestry,Architecture,Accounting & Finance,Electrical & Electronic Engineering,Mathematics & Statistics,Economics & Econometrics,Civil Engineering,Physics & Astronomy,Chemistry,Biological Sciences,Other Health,Psychology,General Engineering,Geology, Environmental, Earth & Marine Sciences,Sport Science,Geography,History, Philosophy & Theology,Computer Science,Archaeology,Politics & International Studies (incl Development Studies),Business & Management,Art, Performing Arts & Design,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering",/world-university-rankings/university-hawaii-manoa
University of Kiel,,Germany,0,University of Kiel,724,251-275,251,master_account,52.1,219,33.6,243,47.3,216,-,346,20.9,283,29.3,238,"Geography,Biological Sciences,Accounting & Finance,Communication & Media Studies,Law,Geology, Environmental, Earth & Marine Sciences,Sport Science,General Engineering,Archaeology,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Economics & Econometrics,Sociology,Medicine & Dentistry,History, Philosophy & Theology,Business & Management,Education,Electrical & Electronic Engineering,Computer Science,Agriculture & Forestry,Chemistry",/world-university-rankings/university-kiel
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,251-275,251,master_account,62.8,162,73.4,56,56.6,166,-,243,11.1,390,18.4,355,"Accounting & Finance,Sociology,Business & Management,Education,Physics & Astronomy,Medicine & Dentistry,Economics & Econometrics,Chemical Engineering,Mathematics & Statistics,General Engineering,Computer Science,Biological Sciences,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemistry,Law",/world-university-rankings/johannes-kepler-university-linz
Nanjing University,,China,0,Nanjing University,727,251-275,251,master_account,42.3,282,42.9,140,25.0,344,-,266,24.2,249,40.9,141,"Accounting & Finance,Computer Science,Archaeology,History, Philosophy & Theology,General Engineering,Geography,Electrical & Electronic Engineering,Sport Science,Economics & Econometrics,Mechanical & Aerospace Engineering,Education,Sociology,Languages, Literature & Linguistics,Chemical Engineering,Psychology,Law,Biological Sciences,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Communication & Media Studies,Medicine & Dentistry,Business & Management,Art, Performing Arts & Design,Architecture,Chemistry",/world-university-rankings/nanjing-university
Hong Kong Polytechnic University PolyU Poly U HK PolyU,,Hong Kong,11,Hong Kong Polytechnic University,723,251-275,251,master_account,22.2,375,72.8,58,62.5,142,-,239,37.3,148,30.1,232,"Other Health,Computer Science,Psychology,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Electrical & Electronic Engineering,Accounting & Finance,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Physics & Astronomy,Mathematics & Statistics,Chemistry,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Art, Performing Arts & Design,Sociology,Geography",/world-university-rankings/hong-kong-polytechnic-university
