aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,251-275,251,master_account,32.7,334,100.0,10,71.7,94,-,377,32.4,187,25.6,283,"Computer Science,Chemistry,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Accounting & Finance,Business & Management,General Engineering,Law,Chemical Engineering,Archaeology,Electrical & Electronic Engineering,Art, Performing Arts & Design,Biological Sciences,History, Philosophy & Theology,Psychology,Civil Engineering,Other Health,Communication & Media Studies,Architecture,Politics & International Studies (incl Development Studies),Education,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy",/world-university-rankings/university-witwatersrand
TU Dresden,,Germany,0,TU Dresden,720,251-275,251,master_account,57.4,188,31.9,268,49.2,201,-,308,13.8,370,27.3,267,"Electrical & Electronic Engineering,Business & Management,Chemical Engineering,Mathematics & Statistics,Education,Agriculture & Forestry,Economics & Econometrics,Biological Sciences,Sociology,Accounting & Finance,Politics & International Studies (incl Development Studies),Communication & Media Studies,Architecture,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Chemistry,Geography,Computer Science,History, Philosophy & Theology",/world-university-rankings/tu-dresden
University of Graz,,Austria,0,University of Graz,721,251-275,251,master_account,55.1,207,25.5,352,63.8,136,-,333,14.0,365,24.9,295,"History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Geography,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mathematics & Statistics,Education,Biological Sciences,Psychology,Archaeology,Languages, Literature & Linguistics,Business & Management,Law,Accounting & Finance,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-graz
University of Hawai’i at Mānoa,,United States,0,University of Hawai’i at Mānoa,722,251-275,251,public,44.3,265,-,392,34.6,275,-,336,29.2,214,31.3,220,"Mathematics & Statistics,Agriculture & Forestry,Physics & Astronomy,Law,Sociology,Mechanical & Aerospace Engineering,Accounting & Finance,Architecture,History, Philosophy & Theology,Psychology,Art, Performing Arts & Design,Veterinary Science,General Engineering,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Communication & Media Studies,Medicine & Dentistry,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Other Health,Sport Science,Education,Archaeology,Geography,Chemistry,Politics & International Studies (incl Development Studies),Business & Management",/world-university-rankings/university-hawaii-manoa
University of Kiel,,Germany,0,University of Kiel,724,251-275,251,master_account,52.1,219,33.6,243,47.3,216,-,346,20.9,283,29.3,238,"Physics & Astronomy,Accounting & Finance,Art, Performing Arts & Design,Archaeology,Geology, Environmental, Earth & Marine Sciences,Computer Science,Chemistry,Politics & International Studies (incl Development Studies),Other Health,Biological Sciences,Geography,General Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Law,Mathematics & Statistics,Medicine & Dentistry,Business & Management,Agriculture & Forestry,Sociology,History, Philosophy & Theology,Education,Sport Science,Psychology,Economics & Econometrics",/world-university-rankings/university-kiel
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,251-275,251,master_account,62.8,162,73.4,56,56.6,166,-,243,11.1,390,18.4,355,"General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,Economics & Econometrics,Computer Science,Mathematics & Statistics,Chemistry,Education,Sociology,Chemical Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Medicine & Dentistry,Accounting & Finance",/world-university-rankings/johannes-kepler-university-linz
Nanjing University,,China,0,Nanjing University,727,251-275,251,master_account,42.3,282,42.9,140,25.0,344,-,266,24.2,249,40.9,141,"General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Geography,Economics & Econometrics,History, Philosophy & Theology,Languages, Literature & Linguistics,Medicine & Dentistry,Law,Art, Performing Arts & Design,Archaeology,Communication & Media Studies,Computer Science,Psychology,Sport Science,Chemistry,Education,Chemical Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Sociology,Architecture,Physics & Astronomy,Accounting & Finance,Business & Management,Politics & International Studies (incl Development Studies)",/world-university-rankings/nanjing-university
Hong Kong Polytechnic University PolyU Poly U HK PolyU,,Hong Kong,11,Hong Kong Polytechnic University,723,251-275,251,master_account,22.2,375,72.8,58,62.5,142,-,239,37.3,148,30.1,232,"Biological Sciences,Geography,Accounting & Finance,Physics & Astronomy,Art, Performing Arts & Design,Psychology,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Agriculture & Forestry,Sociology,Mathematics & Statistics,Chemical Engineering,Languages, Literature & Linguistics,General Engineering,Computer Science,Chemistry,Civil Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics",/world-university-rankings/hong-kong-polytechnic-university
National Sun Yat-Sen University,,Taiwan,0,National Sun Yat-Sen University,728,251-275,251,master_account,48.5,244,42.1,147,16.0,394,-,269,30.4,202,24.9,294,"Physics & Astronomy,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Business & Management,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,General Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,History, Philosophy & Theology,Mathematics & Statistics,Economics & Econometrics,Sociology,Accounting & Finance,Communication & Media Studies,Chemistry,Biological Sciences,Sport Science,Education",/world-university-rankings/national-sun-yat-sen-university
Bielefeld University,,Germany,6,Bielefeld University,717,251-275,251,master_account,61.6,168,28.6,311,45.2,228,-,211,17.0,330,19.1,349,"History, Philosophy & Theology,Sport Science,Chemistry,Sociology,Law,Mathematics & Statistics,Economics & Econometrics,Art, Performing Arts & Design,Physics & Astronomy,Languages, Literature & Linguistics,Computer Science,Communication & Media Studies,Accounting & Finance,Business & Management,Biological Sciences,Politics & International Studies (incl Development Studies),Education,Psychology,Other Health",/world-university-rankings/bielefeld-university
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,251-275,251,master_account,41.5,286,49.7,113,57.7,159,-,277,26.9,231,26.9,269,"Archaeology,Mechanical & Aerospace Engineering,Accounting & Finance,Languages, Literature & Linguistics,Architecture,Chemistry,Communication & Media Studies,Medicine & Dentistry,Civil Engineering,History, Philosophy & Theology,Business & Management,Education,General Engineering,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Chemical Engineering,Sociology,Computer Science,Sport Science,Geography,Geology, Environmental, Earth & Marine Sciences,Psychology,Mathematics & Statistics,Electrical & Electronic Engineering,Economics & Econometrics,Physics & Astronomy,Art, Performing Arts & Design",/world-university-rankings/norwegian-university-science-and-technology
University of Texas at Dallas utd,,United States,11,University of Texas at Dallas,733,251-275,251,public,44.2,267,31.1,279,35.9,270,-,375,36.7,154,23.6,309,"Economics & Econometrics,Business & Management,Physics & Astronomy,Chemistry,Mathematics & Statistics,Sociology,Geography,Computer Science,Education,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,History, Philosophy & Theology,Psychology,Accounting & Finance,General Engineering,Other Health,Electrical & Electronic Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Mechanical & Aerospace Engineering",/world-university-rankings/university-texas-dallas
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,251-275,251,master_account,42.0,283,41.9,152,89.5,21,-,287,21.3,280,26.5,272,"Electrical & Electronic Engineering,Computer Science,General Engineering,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Communication & Media Studies,Chemistry,Chemical Engineering,Law,Economics & Econometrics,Medicine & Dentistry,Biological Sciences,Business & Management,Psychology,Accounting & Finance,Architecture,Mathematics & Statistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Physics & Astronomy,Civil Engineering,Archaeology,Sociology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering",/world-university-rankings/queens-university-belfast
Victoria University of Wellington,,New Zealand,0,Victoria University of Wellington,736,251-275,251,master_account,51.1,228,25.8,351,89.0,24,-,390,21.5,276,16.5,380,"Computer Science,Electrical & Electronic Engineering,Geography,Education,Politics & International Studies (incl Development Studies),Business & Management,Communication & Media Studies,Biological Sciences,Other Health,Economics & Econometrics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Law,Accounting & Finance,Physics & Astronomy,Sociology,Chemistry,Languages, Literature & Linguistics,Psychology",/world-university-rankings/victoria-university-wellington
University of Kansas,,United States,0,University of Kansas,751,276-300,276,public,43.0,276,27.6,327,23.5,356,-,343,20.1,289,33.2,203,"Mathematics & Statistics,Archaeology,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Civil Engineering,Accounting & Finance,Computer Science,Mechanical & Aerospace Engineering,Chemistry,Architecture,Communication & Media Studies,Biological Sciences,General Engineering,Chemical Engineering,Geography,Other Health,Politics & International Studies (incl Development Studies),Psychology,Medicine & Dentistry,Business & Management,Education,Physics & Astronomy,Sociology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Sport Science,History, Philosophy & Theology,Law,Economics & Econometrics",/world-university-rankings/university-kansas
University of Kentucky,,United States,0,University of Kentucky,752,276-300,276,public,35.2,321,-,395,18.3,386,-,345,28.4,219,38.7,159,"Chemistry,Archaeology,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics,Veterinary Science,Computer Science,Other Health,History, Philosophy & Theology,Sport Science,Accounting & Finance,Civil Engineering,General Engineering,Law,Languages, Literature & Linguistics,Education,Medicine & Dentistry,Electrical & Electronic Engineering,Sociology,Architecture,Chemical Engineering,Art, Performing Arts & Design,Business & Management,Psychology,Mechanical & Aerospace Engineering,Agriculture & Forestry,Biological Sciences,Mathematics & Statistics,Geography,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-kentucky
Hong Kong Baptist University hkbu,,Hong Kong,11,Hong Kong Baptist University,748,276-300,276,master_account,59.7,174,25.3,355,58.9,153,-,238,11.2,389,20.0,340,"Medicine & Dentistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Sport Science,Chemistry,Psychology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,Mathematics & Statistics,Agriculture & Forestry,Communication & Media Studies,History, Philosophy & Theology,Law,Geography,Computer Science,Education,Other Health,Physics & Astronomy,Art, Performing Arts & Design,Biological Sciences,Economics & Econometrics,Chemical Engineering",/world-university-rankings/hong-kong-baptist-university
