aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Verona University,,Italy,0,Verona University,131550,401–500,4950,master_account,72.3,331,41.6,521,41.3,662,37.1–41.6,4950,18.9,620,32.0,384,65 : 35,"19,030",5%,26.1,"Mathematics & Statistics,Physics & Astronomy,Psychology,Sociology,Geography,Economics & Econometrics,Other Health,Computer Science,Law,Art, Performing Arts & Design,Chemical Engineering,History, Philosophy & Theology,Languages, Literature & Linguistics,Chemistry,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Business & Management,Education,Agriculture & Forestry,Communication & Media Studies,Archaeology,Biological Sciences,Accounting & Finance,Sport Science",/world-university-rankings/verona-university
Victoria University of Wellington,,New Zealand,0,Victoria University of Wellington,736,401–500,4960,master_account,50.1,576,55.1,243,88.6,92,37.1–41.6,4960,30.7,315,23.1,689,56 : 44,"17,391",21%,19.1,"Computer Science,Electrical & Electronic Engineering,Geography,Education,Politics & International Studies (incl Development Studies),Business & Management,Communication & Media Studies,Biological Sciences,Other Health,Economics & Econometrics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Law,Accounting & Finance,Physics & Astronomy,Sociology,Chemistry,Languages, Literature & Linguistics,Psychology",/world-university-rankings/victoria-university-wellington
University of Waikato UoW,,New Zealand,0,University of Waikato,812,401–500,4970,master_account,65.5,414,42.2,493,84.4,123,37.1–41.6,4970,23.8,468,19.8,842,58 : 42,"9,805",18%,17.1,"General Engineering,Mathematics & Statistics,Biological Sciences,Physics & Astronomy,Sociology,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Accounting & Finance,Law,Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Chemistry,Civil Engineering,Art, Performing Arts & Design,Business & Management,Computer Science,Education,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,History, Philosophy & Theology,Chemical Engineering,Geography,Communication & Media Studies,Sport Science",/world-university-rankings/university-waikato
University of the West of Scotland,,United Kingdom,1,University of the West of Scotland,131427,401–500,4980,master_account,79.1,243,37.0,799,69.9,254,37.1–41.6,4980,12.2,905,13.2,1226,58 : 42,"11,161",18%,20.7,"Civil Engineering,Computer Science,Languages, Literature & Linguistics,Biological Sciences,Law,Mechanical & Aerospace Engineering,Physics & Astronomy,Accounting & Finance,Other Health,Business & Management,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Psychology,Art, Performing Arts & Design,Communication & Media Studies,Sociology,Education,Chemical Engineering,Mathematics & Statistics,General Engineering,Chemistry",/world-university-rankings/university-west-scotland
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,401–500,4990,public,72.5,329,35.3,982,31.8,849,37.1–41.6,4990,20.9,548,19.6,861,53 : 47,"21,251",6%,19.1,"Other Health,General Engineering,Veterinary Science,Agriculture & Forestry,Sociology,Sport Science,Chemistry,Chemical Engineering,Mathematics & Statistics,History, Philosophy & Theology,Art, Performing Arts & Design,Accounting & Finance,Economics & Econometrics,Biological Sciences,Electrical & Electronic Engineering,Geography,Business & Management,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Law,Architecture,Archaeology,Medicine & Dentistry,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Communication & Media Studies,Physics & Astronomy,Politics & International Studies (incl Development Studies),Computer Science,Education",/world-university-rankings/university-wisconsin-milwaukee
Amirkabir University of Technology,,Iran,0,Amirkabir University of Technology,131497,501–600,5000,master_account,39.6,701,75.1,113,18.8,1147,33.5–37.0,5000,28.9,345,34.5,313,35 : 65,"11,918",2%,21.7,"Chemistry,Mathematics & Statistics,Chemical Engineering,General Engineering,Computer Science,Physics & Astronomy,Civil Engineering,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering",/world-university-rankings/amirkabir-university-technology
University of Aveiro,,Portugal,0,University of Aveiro,769,501–600,5010,master_account,43.4,649,40.3,580,51.0,485,33.5–37.0,5010,25.8,414,29.2,457,51 : 49,"9,842",11%,16.5,"Education,Languages, Literature & Linguistics,Sociology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Chemistry,Politics & International Studies (incl Development Studies),Biological Sciences,Business & Management,Economics & Econometrics,General Engineering,Accounting & Finance,Agriculture & Forestry,Communication & Media Studies,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Mathematics & Statistics,Psychology,Art, Performing Arts & Design,Other Health,Computer Science",/world-university-rankings/university-aveiro
University of the Balearic Islands,,Spain,0,University of the Balearic Islands,624171,501–600,5020,master_account,71.6,335,34.7,1050,45.5,580,33.5–37.0,5020,12.9,857,19.7,844,59 : 41,"11,507",6%,12.7,"Other Health,Biological Sciences,Law,Mathematics & Statistics,General Engineering,Accounting & Finance,Chemistry,Computer Science,Archaeology,Economics & Econometrics,Languages, Literature & Linguistics,Geography,Medicine & Dentistry,Physics & Astronomy,Psychology,Electrical & Electronic Engineering,Architecture,History, Philosophy & Theology,Agriculture & Forestry,Business & Management,Education",/world-university-rankings/university-balearic-islands
Beihang University,,China,0,Beihang University,606456,501–600,5030,master_account,30.7,816,99.2,20,26.6,948,33.5–37.0,5030,33.8,263,33.2,344,,"29,520",6%,14.4,"General Engineering,Chemistry,Languages, Literature & Linguistics,Psychology,Education,Physics & Astronomy,Chemical Engineering,Mechanical & Aerospace Engineering,Sociology,Law,Business & Management,Art, Performing Arts & Design,Computer Science,Electrical & Electronic Engineering,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/beihang-university
University of Bergamo,,Italy,0,University of Bergamo,587817,501–600,5040,master_account,61.6,461,43.6,442,34.8,790,33.5–37.0,5040,20.0,577,20.6,800,62 : 38,"17,349",6%,56.7,"Politics & International Studies (incl Development Studies),Civil Engineering,Psychology,Languages, Literature & Linguistics,History, Philosophy & Theology,Law,Business & Management,Computer Science,Communication & Media Studies,General Engineering,Mechanical & Aerospace Engineering,Other Health,Accounting & Finance,Education,Art, Performing Arts & Design,Economics & Econometrics",/world-university-rankings/university-bergamo
Bilkent University,,Turkey,0,Bilkent University,668,501–600,5050,master_account,59.4,495,39.5,616,61.0,335,33.5–37.0,5050,21.7,517,22.2,721,46 : 54,"10,659",7%,15.0,"Law,Biological Sciences,Physics & Astronomy,Business & Management,Education,Electrical & Electronic Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Psychology,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),General Engineering,Mathematics & Statistics,Architecture,Economics & Econometrics,History, Philosophy & Theology,Archaeology,Chemistry,Computer Science,Accounting & Finance",/world-university-rankings/bilkent-university
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,501–600,5060,public,65.0,419,36.8,813,43.4,629,33.5–37.0,5060,19.9,580,23.0,691,48 : 52,"17,582",15%,23.0,"Computer Science,Mathematics & Statistics,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Accounting & Finance,Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Chemistry,Communication & Media Studies,Biological Sciences,Other Health,History, Philosophy & Theology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Geography,Sociology,Languages, Literature & Linguistics,Business & Management,Mechanical & Aerospace Engineering",/world-university-rankings/binghamton-university-state-university-new-york
Boğaziçi University,,Turkey,0,Boğaziçi University,772,501–600,5070,master_account,56.1,524,60.3,202,46.0,567,33.5–37.0,5070,22.5,494,21.8,739,49 : 51,"12,374",7%,25.4,"Mathematics & Statistics,Economics & Econometrics,Computer Science,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Education,Chemistry,Physics & Astronomy,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Business & Management,Biological Sciences,Psychology,Sociology,Chemical Engineering,Civil Engineering",/world-university-rankings/bogazici-university
Bond University,,Australia,0,Bond University,131609,501–600,5080,master_account,57.1,517,34.6,1064,88.2,95,33.5–37.0,5080,20.0,578,19.4,869,53 : 47,"3,273",41%,10.7,"Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Other Health,Law,Sport Science,Mathematics & Statistics,General Engineering,Sociology,Architecture,Politics & International Studies (incl Development Studies),Business & Management,Civil Engineering,Art, Performing Arts & Design,Communication & Media Studies,Medicine & Dentistry,Accounting & Finance,Economics & Econometrics,Psychology,History, Philosophy & Theology,Biological Sciences",/world-university-rankings/bond-university
Université Bourgogne Franche-Comté (UBFC),,France,0,Université Bourgogne Franche-Comté (UBFC),587667,501–600,5090,master_account,61.5,464,38.9,659,50.4,502,33.5–37.0,5090,14.1,793,22.3,716,54 : 46,"58,837",11%,33.6,"Chemistry,Biological Sciences,Mathematics & Statistics,Agriculture & Forestry,Other Health,Business & Management,General Engineering,Geography,Computer Science,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy",/world-university-rankings/universite-bourgogne-franche-comte-ubfc
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,501–600,5100,master_account,51.8,559,35.0,1007,79.5,167,33.5–37.0,5100,17.6,666,28.9,463,57 : 43,"12,777",19%,16.5,"Psychology,History, Philosophy & Theology,Law,Chemistry,Accounting & Finance,Economics & Econometrics,Business & Management,Computer Science,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Biological Sciences,Sociology,Archaeology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Sport Science,Communication & Media Studies,Other Health,Languages, Literature & Linguistics,Art, Performing Arts & Design,General Engineering",/world-university-rankings/bournemouth-university
University of Brescia,,Italy,0,University of Brescia,131631,501–600,5110,master_account,74.0,312,38.4,686,41.8,656,33.5–37.0,5110,15.8,724,14.6,1157,46 : 54,"14,296",7%,26.2,"Computer Science,Sport Science,Other Health,Economics & Econometrics,Chemistry,Accounting & Finance,Medicine & Dentistry,Law,Biological Sciences,Business & Management,Civil Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering",/world-university-rankings/university-brescia
Carleton University,,Canada,0,Carleton University,694,501–600,5120,master_account,49.6,580,36.8,814,68.1,265,33.5–37.0,5120,28.9,346,20.1,822,48 : 52,"26,856",20%,30.3,"Other Health,Architecture,Business & Management,Chemistry,Economics & Econometrics,Computer Science,General Engineering,History, Philosophy & Theology,Psychology,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Chemical Engineering,Mathematics & Statistics,Communication & Media Studies,Biological Sciences,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Electrical & Electronic Engineering,Law,Languages, Literature & Linguistics,Geography,Sociology,Accounting & Finance",/world-university-rankings/carleton-university
University of Catania,,Italy,0,University of Catania,131466,501–600,5130,master_account,67.8,386,35.4,963,29.1,900,33.5–37.0,5130,15.8,725,27.3,513,57 : 43,"26,267",1%,20.6,"Sociology,Chemistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Archaeology,Languages, Literature & Linguistics,Agriculture & Forestry,Art, Performing Arts & Design,Business & Management,Accounting & Finance,Other Health,Computer Science,General Engineering,Communication & Media Studies,Education,Psychology,Politics & International Studies (incl Development Studies),Chemical Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Law,Medicine & Dentistry,Electrical & Electronic Engineering,Biological Sciences,Sport Science,Economics & Econometrics,Architecture,History, Philosophy & Theology,Civil Engineering",/world-university-rankings/university-catania
