aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,251-275,251,master_account,44.7,365,43.4,178,21.5,390,-,267,35.4,149,39.5,130,"Geology, Environmental, Earth & Marine Sciences,Archaeology,Biological Sciences,Education,Chemical Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Psychology,Chemistry,Law,History, Philosophy & Theology,Computer Science,Business & Management,Electrical & Electronic Engineering,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Sociology,Languages, Literature & Linguistics,Economics & Econometrics,Accounting & Finance,Other Health,Sport Science",/world-university-rankings/national-tsing-hua-university
Dalhousie University,,Canada,0,Dalhousie University,698,251-275,251,master_account,50.3,321,67.1,77,59.1,162,-,222,28.8,218,32.6,209,"Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Other Health,General Engineering,Veterinary Science,Medicine & Dentistry,Sociology,Computer Science,Economics & Econometrics,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Sport Science,Psychology,Business & Management,Chemistry,Accounting & Finance,Civil Engineering,Biological Sciences,Education,Agriculture & Forestry,Architecture,Chemical Engineering,Mathematics & Statistics,Physics & Astronomy,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Law,Geography,Mechanical & Aerospace Engineering",/world-university-rankings/dalhousie-university
Brunel University London,,United Kingdom,0,Brunel University London,719,251-275,251,master_account,64.6,214,34.1,290,89.1,15,-,211,19.1,329,21.6,340,"History, Philosophy & Theology,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Education,Languages, Literature & Linguistics,Economics & Econometrics,Psychology,Communication & Media Studies,Biological Sciences,Sport Science,Accounting & Finance,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,General Engineering,Law,Civil Engineering,Computer Science,Business & Management,Art, Performing Arts & Design,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Other Health",/world-university-rankings/brunel-university-london
TU Dresden,,Germany,0,TU Dresden,720,251-275,251,master_account,71.8,151,38.4,240,49.5,227,-,301,15.0,370,28.7,259,"Electrical & Electronic Engineering,Business & Management,Chemical Engineering,Mathematics & Statistics,Education,Agriculture & Forestry,Economics & Econometrics,Biological Sciences,Sociology,Accounting & Finance,Politics & International Studies (incl Development Studies),Communication & Media Studies,Architecture,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Chemistry,Geography,Computer Science,History, Philosophy & Theology",/world-university-rankings/tu-dresden
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,251-275,251,master_account,59.3,251,44.7,173,54.4,199,-,393,24.9,262,30.0,243,"Politics & International Studies (incl Development Studies),Economics & Econometrics,Chemical Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Computer Science,Languages, Literature & Linguistics,Other Health,Sport Science,Medicine & Dentistry,Sociology,Law,Mathematics & Statistics,Electrical & Electronic Engineering,Psychology,General Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Civil Engineering,Geography,Archaeology,Education,Chemistry,Business & Management,Biological Sciences",/world-university-rankings/vrije-universiteit-brussel
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,251-275,251,public,56.2,286,31.5,323,34.4,323,-,363,27.9,233,34.6,189,"Education,Chemistry,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Languages, Literature & Linguistics,Geography,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Physics & Astronomy,Chemical Engineering,Communication & Media Studies,Medicine & Dentistry,Law,Sociology,Sport Science,Computer Science,Biological Sciences,Accounting & Finance,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Other Health,Art, Performing Arts & Design,Psychology,Business & Management",/world-university-rankings/university-south-carolina-columbia
Medical University of Vienna,,Austria,0,Medical University of Vienna,889,251-275,251,master_account,68.3,182,33.7,291,69.4,101,-,256,15.9,362,25.9,297,"Medicine & Dentistry,Other Health",/world-university-rankings/medical-university-vienna
University of Cologne,,Germany,0,University of Cologne,961,251-275,251,master_account,63.6,225,-,389,53.4,207,-,317,18.7,332,29.7,247,"Medicine & Dentistry,Business & Management,Languages, Literature & Linguistics,Psychology,Geography,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Other Health,Archaeology,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Mathematics & Statistics,Sociology,Physics & Astronomy,Biological Sciences,Chemistry",/world-university-rankings/university-cologne-0
University of Essex,,United Kingdom,0,University of Essex,674,251-275,251,master_account,47.6,343,32.7,307,82.4,44,-,323,30.5,199,30.6,236,"Computer Science,Economics & Econometrics,Sport Science,Accounting & Finance,Business & Management,Art, Performing Arts & Design,Mathematics & Statistics,Sociology,History, Philosophy & Theology,Biological Sciences,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Other Health,Psychology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Law",/world-university-rankings/university-essex
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,251-275,251,public,52.4,309,34.2,289,42.0,274,-,349,30.0,204,32.6,211,"Education,Other Health,Mechanical & Aerospace Engineering,Civil Engineering,Mathematics & Statistics,Business & Management,Architecture,Physics & Astronomy,Geography,General Engineering,Veterinary Science,History, Philosophy & Theology,Chemistry,Art, Performing Arts & Design,Biological Sciences,Communication & Media Studies,Psychology,Sociology,Sport Science,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Law,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics,Accounting & Finance,Computer Science",/world-university-rankings/university-nebraska-lincoln
University of Pavia,,Italy,0,University of Pavia,892,251-275,251,master_account,66.7,196,63.3,87,40.5,280,-,354,20.0,318,27.9,268,"Medicine & Dentistry,Art, Performing Arts & Design,Accounting & Finance,Electrical & Electronic Engineering,Economics & Econometrics,Computer Science,Archaeology,Physics & Astronomy,Law,Sport Science,Communication & Media Studies,Mathematics & Statistics,History, Philosophy & Theology,Languages, Literature & Linguistics,General Engineering,Biological Sciences,Business & Management,Civil Engineering,Politics & International Studies (incl Development Studies),Chemistry,Other Health,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology",/world-university-rankings/university-pavia
Nanjing University,,China,0,Nanjing University,727,251-275,251,master_account,52.6,307,51.8,124,50.8,216,-,261,23.2,277,36.8,166,"General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Geography,Economics & Econometrics,History, Philosophy & Theology,Languages, Literature & Linguistics,Medicine & Dentistry,Law,Art, Performing Arts & Design,Archaeology,Communication & Media Studies,Computer Science,Psychology,Sport Science,Chemistry,Education,Chemical Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Sociology,Architecture,Physics & Astronomy,Accounting & Finance,Business & Management,Politics & International Studies (incl Development Studies)",/world-university-rankings/nanjing-university
National Chiao Tung University,,Taiwan,0,National Chiao Tung University,707,251-275,251,master_account,37.3,384,99.5,16,28.9,357,-,264,42.1,109,37.3,159,"Art, Performing Arts & Design,General Engineering,Biological Sciences,Chemical Engineering,Education,Communication & Media Studies,Business & Management,Computer Science,Civil Engineering,Mathematics & Statistics,Physics & Astronomy,Architecture,Chemistry,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Law,Electrical & Electronic Engineering",/world-university-rankings/national-chiao-tung-university
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,251-275,251,master_account,52.9,305,46.2,157,54.2,201,-,270,26.7,243,32.2,215,"Archaeology,Mechanical & Aerospace Engineering,Accounting & Finance,Languages, Literature & Linguistics,Architecture,Chemistry,Communication & Media Studies,Medicine & Dentistry,Civil Engineering,History, Philosophy & Theology,Business & Management,Education,General Engineering,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Chemical Engineering,Sociology,Computer Science,Sport Science,Geography,Geology, Environmental, Earth & Marine Sciences,Psychology,Mathematics & Statistics,Electrical & Electronic Engineering,Economics & Econometrics,Physics & Astronomy,Art, Performing Arts & Design",/world-university-rankings/norwegian-university-science-and-technology
University of Iceland,,Iceland,0,University of Iceland,749,251-275,251,master_account,71.1,165,78.5,54,59.9,155,-,333,24.3,268,12.5,400,"Civil Engineering,Other Health,History, Philosophy & Theology,Chemical Engineering,Business & Management,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Archaeology,Medicine & Dentistry,Accounting & Finance,Biological Sciences,Law,Computer Science,Education,Sport Science,Politics & International Studies (incl Development Studies),Geography,Sociology,Mathematics & Statistics,Physics & Astronomy,Economics & Econometrics,Psychology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry",/world-university-rankings/university-iceland
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,251-275,251,master_account,53.8,301,48.5,139,87.5,23,-,278,22.8,284,26.9,284,"Electrical & Electronic Engineering,Computer Science,General Engineering,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Communication & Media Studies,Chemistry,Chemical Engineering,Law,Economics & Econometrics,Medicine & Dentistry,Biological Sciences,Business & Management,Psychology,Accounting & Finance,Architecture,Mathematics & Statistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Physics & Astronomy,Civil Engineering,Archaeology,Sociology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering",/world-university-rankings/queens-university-belfast
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,251-275,251,master_account,89.3,47,30.6,339,55.7,190,-,373,10.5,396,14.5,396,"Geology, Environmental, Earth & Marine Sciences,Law,Languages, Literature & Linguistics,Architecture,Economics & Econometrics,Medicine & Dentistry,Biological Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Education,Physics & Astronomy,Psychology,Sociology,Electrical & Electronic Engineering,Chemistry,Civil Engineering,Chemical Engineering,Archaeology,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance,Art, Performing Arts & Design",/world-university-rankings/university-andes-colombia
Hong Kong Polytechnic University PolyU Poly U HK PolyU,,Hong Kong,11,Hong Kong Polytechnic University,723,251-275,251,master_account,48.4,335,40.3,211,62.6,141,-,233,35.7,145,28.4,264,"Biological Sciences,Geography,Accounting & Finance,Physics & Astronomy,Art, Performing Arts & Design,Psychology,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Agriculture & Forestry,Sociology,Mathematics & Statistics,Chemical Engineering,Languages, Literature & Linguistics,General Engineering,Computer Science,Chemistry,Civil Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics",/world-university-rankings/hong-kong-polytechnic-university
